MSSubClass,MSZoning,Neighborhood,OverallQual,OverallCond,YearRemodAdd,RoofStyle,Exterior1st,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,GrLivArea,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageCond,PavedDrive,SaleCondition
0.17647058823529413,0.75,0.7272727272727273,0.5555555555555556,0.625,0.9836065573770492,0.0,0.8,0.5,0.25,0.0,0.2794759825327511,0.75,1.0,0.5533783049200038,0.6613296940836042,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.4,0.3333333333333333,0.5,0.3333333333333333,1.0,0.75
0.588235294117647,0.75,0.9545454545454546,0.6666666666666665,0.5,0.016393442622950817,0.0,1.0,0.75,0.5,0.3243362831858407,0.4235807860262009,1.0,1.0,0.6183123270049675,0.5314880049788182,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,1.0
0.0,0.75,0.3636363636363637,0.5555555555555556,0.25,0.6229508196721312,0.0,0.7000000000000001,0.75,0.25,0.5473451327433628,0.5168434185901435,0.75,1.0,0.7060344886639491,0.6068920922924241,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.058823529411764684,0.75,0.18181818181818185,0.5555555555555556,0.75,0.14754098360655735,0.0,0.6000000000000001,0.5,0.5,0.09292035398230088,0.2545227698066126,1.0,1.0,0.4055042624367355,0.3485627603396888,0.0,0.0,0.2,0.4,1.0,0.25,1.0,0.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.5,0.18032786885245905,0.0,1.0,0.75,0.25,0.3415929203539823,0.3094198378041173,1.0,1.0,0.4930073171713905,0.6893826247693378,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.6666666666666666,0.5,1.0,1.0,0.75
0.8235294117647058,0.75,0.9545454545454546,0.6666666666666665,0.5,0.0819672131147541,0.0,1.0,0.75,0.25,0.25353982300884953,0.23830318153462254,1.0,1.0,0.3647499105823555,0.5997358524082528,0.6666666666666666,0.0,0.2,1.0,0.6666666666666666,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.2727272727272727,0.5555555555555556,0.75,0.6885245901639345,0.0,0.5,0.5,0.25,0.16415929203539822,0.20679975046787274,0.5,1.0,0.302244186828212,0.5298101136097899,0.3333333333333333,0.0,0.2,0.8,1.0,0.25,1.0,1.0,0.75
0.17647058823529413,0.75,0.3636363636363637,0.4444444444444445,0.5,0.9508196721311476,0.0,0.1,0.5,0.25,0.16283185840707964,0.2395508421709295,0.5,1.0,0.4690773048257921,0.5364775556895514,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.75,0.2295081967213115,1.0,0.6000000000000001,0.5,0.25,0.14424778761061946,0.2230193387398628,0.25,1.0,0.41125309110898206,0.6075775127657601,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.5,0.016393442622950817,0.0,1.0,0.75,0.25,0.0,0.1921397379912664,1.0,1.0,0.2698312395194731,0.546263777182384,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.5,1.0,1.0,1.0
0.17647058823529413,0.25,0.0,0.5555555555555556,0.75,0.2295081967213115,0.0,0.30000000000000004,0.5,0.25,0.0,0.23580786026200876,1.0,1.0,0.3601096110254196,0.5612595704440859,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.3529411764705882,0.75,0.5909090909090909,0.6666666666666665,0.5,0.13114754098360654,0.0,1.0,0.75,0.25,0.0,0.11977542108546475,1.0,1.0,0.3704824281324419,0.5510637127724958,0.3333333333333333,0.3333333333333333,0.6000000000000001,1.0,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.75,0.13636363636363635,0.5555555555555556,0.5,0.918032786885246,1.0,0.2,0.5,0.5,0.22123893805309736,0.34123518402994385,1.0,1.0,0.5230182941949542,0.4495752997446996,0.3333333333333333,0.6666666666666666,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.75,0.9090909090909092,0.7777777777777777,0.5,0.016393442622950817,0.0,1.0,0.75,1.0,0.6292035398230088,0.5658140985651903,1.0,1.0,0.7488469316243211,0.6436927493446563,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.75,1.0,1.0,1.0
0.17647058823529413,0.75,0.3636363636363637,0.4444444444444445,0.75,0.032786885245901634,0.0,0.30000000000000004,0.5,0.5,0.0,0.2096069868995633,1.0,1.0,0.30818797648129426,0.385581270723411,0.3333333333333333,0.3333333333333333,0.0,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.588235294117647,0.75,0.9090909090909092,0.7777777777777777,0.5,0.4262295081967213,0.0,0.5,0.75,0.75,0.16283185840707964,0.4641297567061759,0.5,1.0,0.662740603151327,0.5696775975558506,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.7727272727272727,0.5555555555555556,0.5,0.19672131147540986,0.0,1.0,0.75,1.0,0.20442477876106194,0.1921397379912664,0.75,1.0,0.2698312395194731,0.6139156826939418,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,1.0,0.8181818181818182,0.5555555555555556,0.5,0.016393442622950817,0.0,1.0,0.75,0.25,0.4004424778761062,0.3936369307548347,0.75,1.0,0.5859931702135865,0.5037071514919513,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0,1.0
0.0,0.75,0.8181818181818182,0.8888888888888888,0.5,0.032786885245901634,1.0,1.0,1.0,0.25,0.0,0.5941983780411728,1.0,1.0,0.7675177075352191,0.6597417475723923,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0,0.75
0.2352941176470588,0.75,0.6818181818181819,0.6666666666666665,0.5,0.16393442622950818,0.0,1.0,0.75,0.75,0.11150442477876106,0.35963817841547097,1.0,1.0,0.5461732728189328,0.6840103654992791,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.0,0.75,0.5454545454545454,0.5555555555555556,0.5,0.5901639344262296,1.0,0.5,0.75,0.25,0.0,0.3318777292576419,0.5,1.0,0.6157077440220564,0.5292491613508825,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.6818181818181819,0.6666666666666665,0.625,0.13114754098360654,0.0,1.0,0.75,0.25,0.21371681415929206,0.293512164691204,1.0,1.0,0.4566068467884792,0.6443147848031252,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.5,0.5,0.4444444444444445,0.5,0.6885245901639345,0.0,1.0,0.5,0.25,0.2836283185840708,0.2582657517155334,0.75,1.0,0.4677089921262292,0.4020326108326584,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.0
1.0,0.75,0.13636363636363635,0.3333333333333333,0.375,1.0,0.0,0.30000000000000004,0.75,0.25,0.15398230088495574,0.2096069868995633,0.25,0.0,0.30818797648129426,0.385581270723411,0.0,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.2352941176470588,0.75,0.6818181818181819,0.7777777777777777,0.5,0.11475409836065575,0.0,1.0,0.75,0.25,0.0,0.32907049282595136,1.0,1.0,0.5070163966711618,0.7249958654500972,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,1.0,0.5,1.0,1.0,0.75
0.2941176470588235,0.75,0.13636363636363635,0.5555555555555556,0.75,0.3770491803278689,1.0,0.6000000000000001,0.5,0.25,0.27699115044247785,0.351528384279476,1.0,1.0,0.5768163503695387,0.698110607909054,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.5454545454545454,0.6666666666666665,0.625,0.5737704918032788,1.0,0.5,0.5,0.25,0.4053097345132744,0.3873986275733001,0.25,1.0,0.5789510973376832,0.4976539367972697,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.17647058823529413,0.25,0.18181818181818185,0.3333333333333333,0.75,0.2459016393442623,0.0,0.0,0.5,0.25,0.0,0.2757330006238303,1.0,1.0,0.4785383855427789,0.5871789493513919,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.5,0.16393442622950818,0.0,1.0,0.75,0.25,0.0,0.2757330006238303,1.0,1.0,0.42906146019442426,0.6847559106127674,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.5,1.0,1.0,0.75
0.0,0.75,0.4545454545454546,0.5555555555555556,0.625,0.4098360655737705,0.0,0.7000000000000001,0.75,0.25,0.2920353982300885,0.3842794759825328,0.5,1.0,0.5753874207960235,0.49459067693199893,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5454545454545454,0.6666666666666665,0.625,0.5409836065573771,1.0,0.7000000000000001,0.5,0.25,0.17831858407079645,0.2504678727386151,0.5,1.0,0.5246271441101027,0.6712993598346677,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.17647058823529413,0.25,0.2272727272727273,0.3333333333333333,0.75,0.11475409836065575,0.0,0.2,0.5,0.25,0.0,0.17966313162819714,0.75,1.0,0.3806167684214006,0.4651822204221747,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.75,0.09836065573770493,0.0,1.0,0.5,0.25,0.3106194690265487,0.27885215221459764,1.0,1.0,0.4340201670075454,0.3730744198498903,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5454545454545454,0.5555555555555556,0.75,0.3770491803278689,0.0,0.5,0.5,0.5,0.2738938053097345,0.3287585776668746,0.5,1.0,0.66566579230197,0.7853873421604005,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.38235294117647056,0.75,0.6818181818181819,0.4444444444444445,0.875,0.11475409836065575,0.0,0.1,0.75,0.75,0.2920353982300885,0.2395508421709295,0.75,1.0,0.367051870839096,0.3155099098557139,0.3333333333333333,0.0,0.2,0.4,1.0,0.25,1.0,1.0,0.75
0.17647058823529413,0.25,0.18181818181818185,0.3333333333333333,0.5,0.9344262295081968,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.30818797648129426,0.3806279559845991,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75
0.2352941176470588,0.75,0.3636363636363637,0.4444444444444445,0.5,0.639344262295082,0.0,0.7000000000000001,0.75,0.75,0.2876106194690265,0.3243917654398004,0.5,1.0,0.5007037677377912,0.6930437467932178,0.0,0.6666666666666666,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,1.0,0.5
0.0,0.75,0.6818181818181819,0.4444444444444445,0.5,0.2295081967213115,0.0,1.0,0.75,0.25,0.3238938053097345,0.3243917654398004,0.75,1.0,0.5007037677377912,0.4303942117560245,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.1176470588235294,0.25,0.2272727272727273,0.5555555555555556,0.75,0.06557377049180327,0.0,0.30000000000000004,0.5,0.5,0.16371681415929204,0.3583905177791641,0.75,1.0,0.5446413012077951,0.5973982559652025,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.058823529411764684,0.25,0.2272727272727273,0.3333333333333333,0.75,0.21311475409836064,0.5,1.0,0.25,0.25,0.0,0.19993761696818466,0.75,1.0,0.5036609141525177,0.4329361113426078,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.3333333333333333,0.0,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.375,0.11475409836065575,0.0,0.2,0.5,0.25,0.0743362831858407,0.3537117903930131,1.0,1.0,0.7432591131240116,0.6388895804974513,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.14705882352941174,0.75,0.3636363636363637,0.5555555555555556,0.625,0.9016393442622952,0.0,0.30000000000000004,0.5,0.25,0.0,0.2595134123518403,0.75,1.0,0.4023366484183737,0.34583994731844925,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.5,0.6885245901639345,0.0,1.0,0.5,0.25,0.07964601769911504,0.27885215221459764,0.5,1.0,0.4340201670075454,0.3730744198498903,0.3333333333333333,0.0,0.2,0.4,0.6666666666666666,0.25,1.0,1.0,0.75
0.2941176470588235,0.25,0.0,0.4444444444444445,0.5,0.9836065573770492,0.0,0.2,0.5,0.5,0.0,0.18590143480973176,0.5,0.0,0.2552812590972078,0.4820838260584783,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.3333333333333333,0.0,0.75
0.0,0.75,0.9545454545454546,0.8888888888888888,0.5,0.032786885245901634,1.0,1.0,1.0,1.0,0.5579646017699115,0.5717404865876482,1.0,1.0,0.7546031534012463,0.6486406740338713,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0,0.75
0.0,0.75,0.2727272727272727,0.4444444444444445,0.75,0.09836065573770493,1.0,0.5,0.5,0.25,0.1991150442477876,0.2694946974422957,1.0,1.0,0.4364787589212309,0.37518777268823866,0.6666666666666666,0.0,0.2,0.8,1.0,0.25,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.5,0.7049180327868853,0.0,0.5,0.5,0.25,0.1504424778761062,0.2694946974422957,0.5,1.0,0.43303287793317796,0.3722257673525111,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
1.0,0.0,0.2272727272727273,0.5555555555555556,0.625,0.16393442622950818,1.0,0.30000000000000004,0.5,0.5,0.4628318584070796,0.3786650031191516,1.0,0.0,0.5852940037110494,0.7296554977672742,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.32352941176470584,0.25,0.2272727272727273,0.4444444444444445,0.5,0.7377049180327869,1.0,0.0,0.5,0.25,0.0,0.2648159700561447,0.5,0.0,0.5152950322271517,0.7034652403246362,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.6666666666666666,0.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.5,0.18032786885245905,0.0,1.0,0.75,0.25,0.0,0.288833437305053,1.0,1.0,0.4495232816118149,0.5945739707285997,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.5,0.016393442622950817,0.0,1.0,1.0,0.25,0.0,0.27074235807860264,1.0,1.0,0.4305549378085036,0.6821400597194938,0.6666666666666666,0.3333333333333333,0.8,1.0,0.6666666666666666,0.5,1.0,1.0,1.0
0.0,0.75,0.6818181818181819,0.4444444444444445,0.625,0.4754098360655738,1.0,1.0,0.75,0.75,0.12389380530973453,0.2925764192139738,0.5,1.0,0.4551992105074425,0.3912794710602463,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.17647058823529413,0.75,0.7272727272727273,0.6666666666666665,0.875,0.16393442622950818,0.0,0.2,0.5,0.25,0.0,0.2844666250779788,0.75,1.0,0.4428076550803084,0.5500023026059648,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.4117647058823529,0.75,0.3636363636363637,0.4444444444444445,0.5,0.9508196721311476,0.0,0.0,0.5,0.25,0.09734513274336284,0.2894572676232065,0.75,1.0,0.450474359407794,0.6627137093304829,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.3333333333333333,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.75,0.8852459016393444,1.0,0.2,0.5,0.25,0.3991150442477876,0.3424828446662508,0.5,1.0,0.5246271441101027,0.4509582325997736,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.058823529411764684,0.75,0.18181818181818185,0.2222222222222222,0.625,0.09836065573770493,0.0,1.0,0.5,0.25,0.0,0.0842170929507174,0.75,1.0,0.3440778665611339,0.2957619488871619,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75
0.0,0.75,0.3636363636363637,0.5555555555555556,0.625,0.819672131147541,1.0,0.5,0.5,0.25,0.0,0.3905177791640674,1.0,1.0,0.5824861955722679,0.5006926313631772,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.4117647058823529,0.75,0.3636363636363637,0.4444444444444445,0.5,0.7049180327868853,0.0,0.7000000000000001,0.5,0.25,0.0,0.4940736119775421,0.5,1.0,0.6861729496979511,0.589819539700791,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.75,1.0,1.0,0.75
0.0,0.75,0.8181818181818182,0.8888888888888888,0.5,0.016393442622950817,0.0,1.0,0.75,0.25,0.0,0.4672489082969432,1.0,1.0,0.6639130091281422,0.5706853725692667,1.0,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0,1.0
0.588235294117647,1.0,0.8181818181818182,0.8888888888888888,0.5,0.14754098360655735,0.0,0.30000000000000004,1.0,0.75,0.547787610619469,0.5296319401122894,1.0,1.0,0.7196558148634358,0.6186006919284663,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.0
0.0,0.75,0.3636363636363637,0.4444444444444445,0.5,0.819672131147541,0.0,0.2,0.5,0.25,0.39601769911504425,0.3406113537117904,0.5,1.0,0.5222116619709096,0.4488819359982808,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.25,1.0,1.0,0.75
0.0,0.75,0.5909090909090909,0.8888888888888888,0.5,0.049180327868852465,0.0,1.0,1.0,1.0,0.584070796460177,0.5446038677479725,1.0,1.0,0.7290978559068946,0.6267168677476098,1.0,0.6666666666666666,0.8,0.8,1.0,0.75,1.0,1.0,0.75
0.17647058823529413,0.75,0.7727272727272727,0.6666666666666665,0.375,0.8852459016393444,0.0,0.8,0.5,0.25,0.2668141592920354,0.4067373674360574,0.5,1.0,0.6004251873157767,0.7289933338911414,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,1.0,0.75
0.14705882352941174,0.75,0.7272727272727273,0.4444444444444445,0.5,0.9508196721311476,0.0,0.2,0.5,0.25,0.0,0.2395508421709295,0.25,0.0,0.3789438085863948,0.3257319642974545,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.6666666666666666,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.625,0.8360655737704918,0.0,0.30000000000000004,0.5,0.25,0.4384955752212389,0.3247036805988771,1.0,1.0,0.5011274336881728,0.43075838591350335,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
0.2352941176470588,0.75,0.8636363636363636,0.7777777777777777,0.5,0.14754098360655735,0.0,1.0,0.75,0.25,0.0,0.30162195882719894,1.0,1.0,0.480317699310417,0.6603380076194063,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.5,0.13114754098360654,0.0,1.0,0.75,0.25,0.0,0.31503431066749843,1.0,1.0,0.48780066939019,0.72566504563583,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.6666666666666666,0.5,1.0,1.0,0.75
0.058823529411764684,0.25,0.18181818181818185,0.4444444444444445,0.75,0.278688524590164,0.0,0.2,0.5,0.25,0.09247787610619468,0.2230193387398628,0.5,1.0,0.4245504265292084,0.3649344341910599,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.0,0.75,0.13636363636363635,0.4444444444444445,0.625,0.14754098360655735,1.0,0.5,0.5,0.75,0.16946902654867255,0.3792888334373051,1.0,1.0,0.6697287186428498,0.5756844316410481,0.3333333333333333,0.3333333333333333,0.8,0.6000000000000001,0.3333333333333333,0.25,1.0,1.0,0.75
0.0,0.75,0.4090909090909091,0.5555555555555556,0.5,0.5409836065573771,0.0,0.7000000000000001,0.5,1.0,0.6933628318584071,0.4887710542732377,0.5,1.0,0.6814163090773295,0.5857308335187529,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.2352941176470588,0.75,0.9545454545454546,0.8888888888888888,0.5,0.016393442622950817,1.0,1.0,1.0,1.0,0.0,0.5408608858390518,1.0,1.0,0.7260576756677484,0.808644857952812,1.0,0.3333333333333333,0.8,1.0,0.6666666666666666,0.75,1.0,1.0,1.0
0.2941176470588235,0.25,0.2272727272727273,0.6666666666666665,1.0,0.06557377049180327,0.5,0.30000000000000004,0.5,0.25,0.06238938053097345,0.2149095446038677,1.0,1.0,0.31920106151124505,0.5370279162535359,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,0.0,0.75
0.17647058823529413,0.75,0.3636363636363637,0.3333333333333333,0.375,0.049180327868852465,0.0,1.0,0.5,0.25,0.0,0.2230193387398628,0.75,1.0,0.5925805231185133,0.6249766893427404,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.2352941176470588,0.75,0.7727272727272727,0.5555555555555556,0.5,0.3114754098360656,0.0,0.7000000000000001,0.75,0.25,0.3676991150442478,0.3590143480973175,0.5,1.0,0.5503589479965565,0.6893826247693378,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.5,0.8688524590163935,0.0,0.2,0.5,0.25,0.3592920353982301,0.2919525888958203,0.5,1.0,0.5365099225362626,0.4611724138856568,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,1.0,0.5
0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.5,0.06557377049180327,0.0,1.0,0.75,0.25,0.0,0.2620087336244541,1.0,1.0,0.40655509580071136,0.6210318201271265,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.625,0.8852459016393444,1.0,0.30000000000000004,0.5,0.25,0.22300884955752207,0.3275109170305677,0.75,1.0,0.5049222151201289,0.4340202985820905,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.0,0.75,0.5,0.5555555555555556,0.5,0.0819672131147541,0.0,1.0,0.75,0.25,0.3601769911504425,0.3474734872114785,1.0,1.0,0.5310044616608365,0.4564400378850961,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.75,0.26229508196721313,0.0,0.7000000000000001,0.5,0.25,0.2508849557522124,0.314410480349345,0.5,1.0,0.5061799175066244,0.4351013925584848,1.0,0.0,0.2,0.2,0.6666666666666666,0.5,1.0,1.0,0.0
0.588235294117647,0.75,0.9090909090909092,0.7777777777777777,0.5,0.11475409836065575,0.0,0.9,1.0,0.75,0.5101769911504425,0.4968808484092327,1.0,1.0,0.6886705449765156,0.59196641899443,1.0,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.5,0.6721311475409837,0.0,0.30000000000000004,0.5,0.25,0.3075221238938053,0.3786650031191516,0.5,1.0,0.5688992914309177,0.4890136201894815,0.3333333333333333,0.3333333333333333,0.4,0.8,0.6666666666666666,0.25,1.0,1.0,0.75
0.0,0.75,0.4090909090909091,0.4444444444444445,1.0,0.016393442622950817,0.0,1.0,0.5,0.25,0.2836283185840708,0.2545227698066126,1.0,1.0,0.39377668261514703,0.33848198444314725,0.6666666666666666,0.3333333333333333,1.0,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.4117647058823529,0.75,0.5,0.4444444444444445,0.5,0.5081967213114754,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.5,1.0,0.6723209636083061,0.5779126697739998,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,1.0,0.25
0.32352941176470584,0.75,0.3636363636363637,0.7777777777777777,0.375,0.278688524590164,0.0,0.6000000000000001,0.5,0.25,0.4584070796460177,0.4242046163443544,0.75,1.0,0.6189610753007768,0.8457110299483195,0.6666666666666666,0.3333333333333333,1.0,0.4,0.3333333333333333,0.5,1.0,1.0,0.0
0.2352941176470588,0.75,0.6818181818181819,0.7777777777777777,0.5,0.016393442622950817,0.0,1.0,0.75,0.75,0.0,0.3365564566437929,1.0,1.0,0.5169322648888688,0.6625163020940876,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,1.0
0.0,0.75,0.6818181818181819,0.4444444444444445,0.5,0.2459016393442623,0.0,1.0,0.75,0.25,0.0,0.34217092950717404,1.0,1.0,0.5242254817702952,0.4506129722736638,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,1.0,0.75
0.17647058823529413,0.75,0.4090909090909091,0.5555555555555556,0.75,0.3934426229508197,0.0,1.0,0.75,0.5,0.2920353982300885,0.3066126013724267,1.0,1.0,0.4758558759216247,0.6275839692282532,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.8235294117647058,0.25,0.09090909090909093,0.5555555555555556,0.5,0.5737704918032788,0.0,0.5,0.5,0.25,0.0,0.15065502183406113,0.5,1.0,0.16260938715920534,0.4105742737368825,0.3333333333333333,0.3333333333333333,0.0,0.8,0.3333333333333333,0.25,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.5555555555555556,0.5,0.6065573770491803,1.0,0.7000000000000001,0.5,0.25,0.12477876106194692,0.30598877105427325,0.5,1.0,0.4749580662682269,0.4082637593726464,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.5,0.8524590163934427,1.0,0.8,0.5,0.25,0.4504424778761062,0.4360573923892701,0.75,1.0,0.7173281946201944,0.6165999195268856,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
0.0,0.75,0.3636363636363637,0.4444444444444445,0.75,0.819672131147541,0.0,0.1,0.5,0.25,0.31327433628318585,0.2545227698066126,0.5,1.0,0.39377668261514703,0.33848198444314725,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,1.0,0.75
0.2352941176470588,0.75,0.6818181818181819,0.6666666666666665,0.5,0.14754098360655735,0.0,1.0,0.75,0.25,0.2946902654867257,0.2944479101684342,1.0,1.0,0.4580100025220522,0.6465868848234151,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,0.75
